#,Date-time,Nest,Ambient
75,09/07/11 08:31:44 AM,35.529,23.088
76,09/07/11 08:32:44 AM,35.529,23.016
77,09/07/11 08:33:44 AM,32.175,22.992
78,09/07/11 08:34:44 AM,33.861,23.064
79,09/07/11 08:35:44 AM,34.255,22.992
80,09/07/11 08:36:44 AM,34.36,23.016
81,09/07/11 08:37:44 AM,34.44,23.04
82,09/07/11 08:38:44 AM,34.492,23.016
83,09/07/11 08:39:44 AM,34.545,23.064
84,09/07/11 08:40:44 AM,32.82,23.04
85,09/07/11 08:41:44 AM,34.598,23.088
86,09/07/11 08:42:44 AM,34.519,23.04
87,09/07/11 08:43:44 AM,33.365,22.992
88,09/07/11 08:44:44 AM,34.572,22.992
89,09/07/11 08:45:44 AM,34.308,22.992
90,09/07/11 08:46:44 AM,34.334,23.04
91,09/07/11 08:47:44 AM,34.308,23.016
92,09/07/11 08:48:44 AM,34.202,22.992
93,09/07/11 08:49:44 AM,34.229,22.992
94,09/07/11 08:50:44 AM,34.176,23.376
95,09/07/11 08:51:44 AM,33.105,23.064
96,09/07/11 08:52:44 AM,34.334,23.064
97,09/07/11 08:53:44 AM,34.44,22.968
98,09/07/11 08:54:44 AM,34.545,22.896
99,09/07/11 08:55:44 AM,34.624,22.8
100,09/07/11 08:56:44 AM,34.519,22.92
101,09/07/11 08:57:44 AM,34.492,22.8
102,09/07/11 08:58:44 AM,34.519,22.824
103,09/07/11 08:59:44 AM,34.677,22.824
104,09/07/11 09:00:44 AM,34.44,22.8
105,09/07/11 09:01:44 AM,34.492,22.824
106,09/07/11 09:02:44 AM,34.387,22.824
107,09/07/11 09:03:44 AM,34.334,22.848
108,09/07/11 09:04:44 AM,34.308,22.872
109,09/07/11 09:05:44 AM,34.308,22.824
110,09/07/11 09:06:44 AM,34.308,22.92
111,09/07/11 09:07:44 AM,34.308,22.92
112,09/07/11 09:08:44 AM,34.334,22.753
113,09/07/11 09:09:44 AM,34.334,22.824
114,09/07/11 09:10:44 AM,34.334,22.824
115,09/07/11 09:11:44 AM,34.334,22.92
116,09/07/11 09:12:44 AM,34.334,22.944
117,09/07/11 09:13:44 AM,34.255,22.92
118,09/07/11 09:14:44 AM,34.255,22.896
119,09/07/11 09:15:44 AM,34.255,22.896
120,09/07/11 09:16:44 AM,34.255,22.896
121,09/07/11 09:17:44 AM,34.255,22.824
122,09/07/11 09:18:44 AM,34.255,22.872
123,09/07/11 09:19:44 AM,34.255,22.92
124,09/07/11 09:20:44 AM,34.255,22.968
125,09/07/11 09:21:44 AM,34.229,22.968
126,09/07/11 09:22:44 AM,34.176,22.968
127,09/07/11 09:23:44 AM,34.15,23.016
128,09/07/11 09:24:44 AM,34.124,22.944
129,09/07/11 09:25:44 AM,34.124,22.92
130,09/07/11 09:26:44 AM,34.019,23.04
131,09/07/11 09:27:44 AM,34.019,23.016
132,09/07/11 09:28:44 AM,33.992,23.04
133,09/07/11 09:29:44 AM,33.94,23.064
134,09/07/11 09:30:44 AM,33.94,23.04
135,09/07/11 09:31:44 AM,33.94,23.136
136,09/07/11 09:32:44 AM,33.94,23.208
137,09/07/11 09:33:44 AM,33.887,23.16
138,09/07/11 09:34:44 AM,33.887,23.304
139,09/07/11 09:35:44 AM,33.94,23.4
140,09/07/11 09:36:44 AM,33.966,23.448
141,09/07/11 09:37:44 AM,33.966,23.472
142,09/07/11 09:38:44 AM,33.966,23.593
143,09/07/11 09:39:44 AM,33.94,23.689
144,09/07/11 09:40:44 AM,31.535,23.785
145,09/07/11 09:41:44 AM,35.049,23.809
146,09/07/11 09:42:44 AM,35.155,23.93
147,09/07/11 09:43:44 AM,35.208,23.954
148,09/07/11 09:44:44 AM,35.288,23.93
149,09/07/11 09:45:44 AM,35.208,23.954
150,09/07/11 09:46:44 AM,35.075,24.05
151,09/07/11 09:47:44 AM,35.075,24.074
152,09/07/11 09:48:44 AM,35.075,23.978
153,09/07/11 09:49:44 AM,35.102,23.881
154,09/07/11 09:50:44 AM,35.128,23.905
155,09/07/11 09:51:44 AM,35.155,24.026
156,09/07/11 09:52:44 AM,35.128,24.002
157,09/07/11 09:53:44 AM,35.128,24.219
158,09/07/11 09:54:44 AM,34.889,24.388
159,09/07/11 09:55:44 AM,35.049,24.267
160,09/07/11 09:56:44 AM,35.075,24.243
161,09/07/11 09:57:44 AM,35.155,24.074
162,09/07/11 09:58:44 AM,35.128,24.074
163,09/07/11 09:59:44 AM,35.155,24.05
164,09/07/11 10:00:44 AM,35.155,24.002
165,09/07/11 10:01:44 AM,35.208,23.93
166,09/07/11 10:02:44 AM,33.443,23.905
167,09/07/11 10:03:44 AM,35.262,23.905
168,09/07/11 10:04:44 AM,35.315,23.905
169,09/07/11 10:05:44 AM,35.395,23.833
170,09/07/11 10:06:44 AM,35.448,23.857
171,09/07/11 10:07:44 AM,35.502,23.833
172,09/07/11 10:08:44 AM,35.475,23.833
173,09/07/11 10:09:44 AM,35.502,23.809
174,09/07/11 10:10:44 AM,35.555,23.713
175,09/07/11 10:11:44 AM,35.636,23.689
176,09/07/11 10:12:44 AM,35.716,23.665
177,09/07/11 10:13:44 AM,35.797,23.641
178,09/07/11 10:14:44 AM,35.958,23.785
179,09/07/11 10:15:44 AM,36.039,23.713
180,09/07/11 10:16:44 AM,36.092,23.665
181,09/07/11 10:17:44 AM,36.254,23.569
182,09/07/11 10:18:44 AM,36.254,23.593
183,09/07/11 10:19:44 AM,36.389,23.545
184,09/07/11 10:20:44 AM,36.661,23.689
185,09/07/11 10:21:44 AM,36.96,23.593
186,09/07/11 10:22:44 AM,36.633,23.545
187,09/07/11 10:23:44 AM,36.308,23.641
188,09/07/11 10:24:44 AM,36.146,23.641
189,09/07/11 10:25:44 AM,35.797,23.737
190,09/07/11 10:26:44 AM,36.173,23.665
191,09/07/11 10:27:44 AM,36.146,23.545
192,09/07/11 10:28:44 AM,35.931,23.569
193,09/07/11 10:29:44 AM,36.065,23.689
194,09/07/11 10:30:44 AM,36.012,23.521
195,09/07/11 10:31:44 AM,35.958,23.521
196,09/07/11 10:32:44 AM,35.931,23.593
197,09/07/11 10:33:44 AM,36.012,23.833
198,09/07/11 10:34:44 AM,36.119,23.978
199,09/07/11 10:35:44 AM,36.173,23.978
200,09/07/11 10:36:44 AM,36.362,24.171
201,09/07/11 10:37:44 AM,36.742,24.315
202,09/07/11 10:38:44 AM,37.425,24.315
203,09/07/11 10:39:44 AM,37.838,24.291
204,09/07/11 10:40:44 AM,38.004,24.484
205,09/07/11 10:41:44 AM,38.254,24.412
206,09/07/11 10:42:44 AM,35.475,24.484
207,09/07/11 10:43:44 AM,34.942,24.436
208,09/07/11 10:44:44 AM,34.045,24.412
209,09/07/11 10:45:44 AM,33.704,24.605
210,09/07/11 10:46:44 AM,33.678,24.581
211,09/07/11 10:47:44 AM,33.391,24.774
212,09/07/11 10:48:44 AM,33.053,24.629
213,09/07/11 10:49:44 AM,32.613,24.847
214,09/07/11 10:50:44 AM,32.536,24.895
215,09/07/11 10:51:44 AM,32.201,24.847
216,09/07/11 10:52:44 AM,31.996,24.871
217,09/07/11 10:53:44 AM,31.816,25.065
218,09/07/11 10:54:44 AM,31.637,24.847
219,09/07/11 10:55:44 AM,31.382,24.992
220,09/07/11 10:56:44 AM,31.179,24.919
221,09/07/11 10:57:44 AM,30.976,24.798
222,09/07/11 10:58:44 AM,30.596,25.089
223,09/07/11 10:59:44 AM,30.167,24.919
224,09/07/11 11:00:44 AM,29.941,24.968
225,09/07/11 11:01:44 AM,30.167,24.992
226,09/07/11 11:02:44 AM,30.016,25.065
227,09/07/11 11:03:44 AM,29.84,25.355
228,09/07/11 11:04:44 AM,29.665,25.258
229,09/07/11 11:05:44 AM,29.315,25.162
230,09/07/11 11:06:44 AM,29.215,25.065
231,09/07/11 11:07:44 AM,29.165,25.113
232,09/07/11 11:08:44 AM,28.916,25.065
233,09/07/11 11:09:44 AM,28.99,24.992
234,09/07/11 11:10:44 AM,28.916,25.065
235,09/07/11 11:11:44 AM,28.816,25.113
236,09/07/11 11:12:44 AM,28.717,25.089
237,09/07/11 11:13:44 AM,28.692,25.089
238,09/07/11 11:14:44 AM,28.617,25.137
239,09/07/11 11:15:44 AM,28.543,25.21
240,09/07/11 11:16:44 AM,28.518,25.234
241,09/07/11 11:17:44 AM,28.468,25.331
242,09/07/11 11:18:44 AM,28.444,25.404
243,09/07/11 11:19:44 AM,28.295,25.453
244,09/07/11 11:20:44 AM,28.221,25.355
245,09/07/11 11:21:44 AM,28.097,25.331
246,09/07/11 11:22:44 AM,27.998,25.283
247,09/07/11 11:23:44 AM,27.604,25.525
248,09/07/11 11:24:44 AM,27.974,25.404
249,09/07/11 11:25:44 AM,27.974,25.574
250,09/07/11 11:26:44 AM,27.998,25.598
251,09/07/11 11:27:44 AM,27.974,25.671
252,09/07/11 11:28:44 AM,27.924,25.671
253,09/07/11 11:29:44 AM,27.751,25.817
254,09/07/11 11:30:44 AM,27.308,26.158
255,09/07/11 11:31:44 AM,27.653,25.914
256,09/07/11 11:32:44 AM,27.702,25.866
257,09/07/11 11:33:44 AM,29.84,25.914
258,09/07/11 11:34:44 AM,35.262,25.939
259,09/07/11 11:35:44 AM,36.254,25.914
260,09/07/11 11:36:44 AM,36.065,25.939
261,09/07/11 11:37:44 AM,35.77,25.963
262,09/07/11 11:38:44 AM,36.335,25.817
263,09/07/11 11:39:44 AM,36.2,25.914
264,09/07/11 11:40:44 AM,36.2,26.036
265,09/07/11 11:41:44 AM,36.2,26.085
266,09/07/11 11:42:44 AM,36.146,26.207
267,09/07/11 11:43:44 AM,36.146,26.231
268,09/07/11 11:44:44 AM,36.146,26.256
269,09/07/11 11:45:44 AM,36.146,26.353
270,09/07/11 11:46:44 AM,36.2,26.134
271,09/07/11 11:47:44 AM,36.227,26.109
272,09/07/11 11:48:44 AM,32.768,26.28
273,09/07/11 11:49:44 AM,31.484,26.28
274,09/07/11 11:50:44 AM,31.484,26.28
275,09/07/11 11:51:44 AM,34.176,26.256
276,09/07/11 11:52:44 AM,34.202,26.231
277,09/07/11 11:53:44 AM,34.281,26.524
278,09/07/11 11:54:44 AM,34.045,26.402
279,09/07/11 11:55:44 AM,33.966,26.378
280,09/07/11 11:56:44 AM,33.704,26.28
281,09/07/11 11:57:44 AM,33.548,26.256
282,09/07/11 11:58:44 AM,33.861,26.5
283,09/07/11 11:59:44 AM,33.469,26.695
284,09/07/11 12:00:44 PM,33.6,26.524
285,09/07/11 12:01:44 PM,33.678,26.524
286,09/07/11 12:02:44 PM,33.783,26.573
287,09/07/11 12:03:44 PM,33.678,26.451
288,09/07/11 12:04:44 PM,32.407,26.475
289,09/07/11 12:05:44 PM,34.334,26.965
290,09/07/11 12:06:44 PM,34.097,26.965
291,09/07/11 12:07:44 PM,34.019,26.965
292,09/07/11 12:08:44 PM,34.019,26.793
293,09/07/11 12:09:44 PM,34.255,26.769
294,09/07/11 12:10:44 PM,34.045,26.867
295,09/07/11 12:11:44 PM,33.757,26.646
296,09/07/11 12:12:44 PM,33.105,26.475
297,09/07/11 12:13:44 PM,33.235,26.891
298,09/07/11 12:14:44 PM,33.105,26.671
299,09/07/11 12:15:44 PM,33.495,26.769
300,09/07/11 12:16:44 PM,32.51,26.94
301,09/07/11 12:17:44 PM,33.521,27.014
302,09/07/11 12:18:44 PM,32.924,27.431
303,09/07/11 12:19:44 PM,33.339,27.505
304,09/07/11 12:20:44 PM,33.001,27.333
305,09/07/11 12:21:44 PM,33.027,27.259
306,09/07/11 12:22:44 PM,33.053,27.259
307,09/07/11 12:23:44 PM,32.975,27.358
308,09/07/11 12:24:44 PM,33.287,27.186
309,09/07/11 12:25:44 PM,33.443,26.989
310,09/07/11 12:26:44 PM,33.495,27.063
311,09/07/11 12:27:44 PM,33.521,26.989
312,09/07/11 12:28:44 PM,33.495,27.161
313,09/07/11 12:29:44 PM,33.704,27.308
314,09/07/11 12:30:44 PM,33.521,27.087
315,09/07/11 12:31:44 PM,33.365,27.358
316,09/07/11 12:32:44 PM,33.966,27.431
317,09/07/11 12:33:44 PM,33.914,27.063
318,09/07/11 12:34:44 PM,34.124,27.014
319,09/07/11 12:35:44 PM,35.315,27.382
320,09/07/11 12:36:44 PM,34.44,27.456
321,09/07/11 12:37:44 PM,34.492,27.161
322,09/07/11 12:38:44 PM,34.176,27.407
323,09/07/11 12:39:44 PM,34.045,27.456
324,09/07/11 12:40:44 PM,33.678,27.308
325,09/07/11 12:41:44 PM,33.94,27.21
326,09/07/11 12:42:44 PM,32.975,27.456
327,09/07/11 12:43:44 PM,34.519,27.456
328,09/07/11 12:44:44 PM,34.413,27.259
329,09/07/11 12:45:44 PM,34.44,27.136
330,09/07/11 12:46:44 PM,34.492,27.136
331,09/07/11 12:47:44 PM,34.36,27.112
332,09/07/11 12:48:44 PM,34.387,27.308
333,09/07/11 12:49:44 PM,34.466,27.21
334,09/07/11 12:50:44 PM,34.466,27.431
335,09/07/11 12:51:44 PM,32.124,27.308
336,09/07/11 12:52:44 PM,34.36,27.431
337,09/07/11 12:53:44 PM,34.308,27.087
338,09/07/11 12:54:44 PM,34.308,27.358
339,09/07/11 12:55:44 PM,34.36,27.702
340,09/07/11 12:56:44 PM,34.572,27.677
341,09/07/11 12:57:44 PM,34.387,27.554
342,09/07/11 12:58:44 PM,34.255,27.554
343,09/07/11 12:59:44 PM,34.071,27.431
344,09/07/11 01:00:44 PM,34.097,27.653
345,09/07/11 01:01:44 PM,33.339,27.628
346,09/07/11 01:02:44 PM,34.73,27.727
347,09/07/11 01:03:44 PM,34.677,27.53
348,09/07/11 01:04:44 PM,34.677,27.875
349,09/07/11 01:05:44 PM,34.572,27.579
350,09/07/11 01:06:44 PM,34.36,27.456
351,09/07/11 01:07:44 PM,34.097,27.112
352,09/07/11 01:08:44 PM,34.308,27.21
353,09/07/11 01:09:44 PM,34.387,27.333
354,09/07/11 01:10:44 PM,34.466,27.284
355,09/07/11 01:11:44 PM,29.615,27.284
356,09/07/11 01:12:44 PM,29.414,27.136
357,09/07/11 01:13:44 PM,29.515,27.063
358,09/07/11 01:14:44 PM,28.221,27.112
359,09/07/11 01:15:44 PM,27.875,26.891
360,09/07/11 01:16:44 PM,27.579,27.087
361,09/07/11 01:17:44 PM,28.196,27.235
362,09/07/11 01:18:44 PM,27.801,27.112
363,09/07/11 01:19:44 PM,28.245,27.038
364,09/07/11 01:20:44 PM,27.604,26.965
365,09/07/11 01:21:44 PM,27.998,26.891
366,09/07/11 01:22:44 PM,27.481,27.136
367,09/07/11 01:23:44 PM,27.235,26.965
368,09/07/11 01:24:44 PM,27.702,27.161
369,09/07/11 01:25:44 PM,28.419,27.333
370,09/07/11 01:26:44 PM,28.742,27.382
371,09/07/11 01:27:44 PM,29.115,27.431
372,09/07/11 01:28:44 PM,27.776,27.308
373,09/07/11 01:29:44 PM,27.653,27.333
374,09/07/11 01:30:44 PM,28.27,27.53
375,09/07/11 01:31:44 PM,28.32,27.136
376,09/07/11 01:32:44 PM,27.407,27.235
377,09/07/11 01:33:44 PM,27.53,27.21
378,09/07/11 01:34:44 PM,27.949,27.235
379,09/07/11 01:35:44 PM,27.653,27.21
380,09/07/11 01:36:44 PM,27.998,27.259
381,09/07/11 01:37:44 PM,28.543,27.382
382,09/07/11 01:38:44 PM,27.702,27.186
383,09/07/11 01:39:44 PM,27.974,27.677
384,09/07/11 01:40:44 PM,27.974,27.284
385,09/07/11 01:41:44 PM,27.53,27.333
386,09/07/11 01:42:44 PM,27.554,27.382
387,09/07/11 01:43:44 PM,27.776,27.21
388,09/07/11 01:44:44 PM,27.53,27.456
389,09/07/11 01:45:44 PM,28.147,27.407
390,09/07/11 01:46:44 PM,33.992,27.186
391,09/07/11 01:47:44 PM,35.368,27.235
392,09/07/11 01:48:44 PM,35.743,27.038
393,09/07/11 01:49:44 PM,32.665,27.112
394,09/07/11 01:50:44 PM,31.484,26.916
395,09/07/11 01:51:44 PM,31.357,26.965
396,09/07/11 01:52:44 PM,31.484,26.842
397,09/07/11 01:53:44 PM,31.23,26.769
398,09/07/11 01:54:44 PM,30.95,26.867
399,09/07/11 01:55:44 PM,31.077,26.818
400,09/07/11 01:56:44 PM,30.066,26.891
401,09/07/11 01:57:44 PM,32.433,26.891
402,09/07/11 01:58:44 PM,32.613,26.965
403,09/07/11 01:59:44 PM,33.443,27.014
404,09/07/11 02:00:44 PM,33.079,27.014
405,09/07/11 02:01:44 PM,30.849,26.989
406,09/07/11 02:02:44 PM,32.742,27.136
407,09/07/11 02:03:44 PM,30.824,26.94
408,09/07/11 02:04:44 PM,31.026,27.087
409,09/07/11 02:05:44 PM,32.691,26.94
410,09/07/11 02:06:44 PM,31.306,27.038
411,09/07/11 02:07:44 PM,30.142,27.038
412,09/07/11 02:08:44 PM,31.561,26.891
413,09/07/11 02:09:44 PM,30.925,26.867
414,09/07/11 02:10:44 PM,31.919,26.965
415,09/07/11 02:11:44 PM,30.849,27.014
416,09/07/11 02:12:44 PM,31.255,26.842
417,09/07/11 02:13:44 PM,31.484,26.916
418,09/07/11 02:14:44 PM,28.965,27.087
419,09/07/11 02:15:44 PM,28.419,27.161
420,09/07/11 02:16:44 PM,30.117,27.087
421,09/07/11 02:17:44 PM,33.157,27.21
422,09/07/11 02:18:44 PM,30.672,27.014
423,09/07/11 02:19:44 PM,32.975,27.235
424,09/07/11 02:20:44 PM,31.052,26.94
425,09/07/11 02:21:44 PM,31.459,27.014
426,09/07/11 02:22:44 PM,30.243,27.259
427,09/07/11 02:23:44 PM,31.103,27.161
428,09/07/11 02:24:44 PM,31.103,27.235
429,09/07/11 02:25:44 PM,30.091,27.21
430,09/07/11 02:26:44 PM,30.192,26.989
431,09/07/11 02:27:44 PM,29.79,27.112
432,09/07/11 02:28:44 PM,31.255,27.186
433,09/07/11 02:29:44 PM,31.612,27.186
434,09/07/11 02:30:44 PM,31.842,27.087
435,09/07/11 02:31:44 PM,31.561,27.014
436,09/07/11 02:32:44 PM,30.9,27.161
437,09/07/11 02:33:44 PM,30.217,27.382
438,09/07/11 02:34:44 PM,31.103,27.136
439,09/07/11 02:35:44 PM,31.001,27.087
440,09/07/11 02:36:44 PM,30.773,27.087
441,09/07/11 02:37:44 PM,30.798,27.038
442,09/07/11 02:38:44 PM,30.925,26.891
443,09/07/11 02:39:44 PM,30.52,26.867
444,09/07/11 02:40:44 PM,31.001,26.891
445,09/07/11 02:41:44 PM,31.484,26.72
446,09/07/11 02:42:44 PM,31.816,26.646
447,09/07/11 02:43:44 PM,31.408,26.646
448,09/07/11 02:44:44 PM,32.742,26.598
449,09/07/11 02:45:44 PM,32.047,26.475
450,09/07/11 02:46:44 PM,31.51,26.524
451,09/07/11 02:47:44 PM,29.64,26.744
452,09/07/11 02:48:44 PM,30.016,26.72
453,09/07/11 02:49:44 PM,31.306,26.549
454,09/07/11 02:50:44 PM,30.798,26.573
455,09/07/11 02:51:44 PM,30.798,26.744
456,09/07/11 02:52:44 PM,30.621,26.867
457,09/07/11 02:53:44 PM,31.281,26.891
458,09/07/11 02:54:44 PM,31.842,26.793
459,09/07/11 02:55:44 PM,31.128,26.842
460,09/07/11 02:56:44 PM,30.596,26.867
461,09/07/11 02:57:44 PM,30.748,26.842
462,09/07/11 02:58:44 PM,30.748,26.842
463,09/07/11 02:59:44 PM,31.306,26.842
464,09/07/11 03:00:44 PM,31.816,26.818
465,09/07/11 03:01:44 PM,31.103,26.94
466,09/07/11 03:02:44 PM,33.914,26.916
467,09/07/11 03:03:44 PM,31.281,26.891
468,09/07/11 03:04:44 PM,30.798,26.867
469,09/07/11 03:05:44 PM,31.052,26.793
470,09/07/11 03:06:44 PM,30.646,26.646
471,09/07/11 03:07:44 PM,29.966,26.769
472,09/07/11 03:08:44 PM,31.001,26.72
473,09/07/11 03:09:44 PM,32.872,26.671
474,09/07/11 03:10:44 PM,31.791,26.744
475,09/07/11 03:11:44 PM,31.561,26.793
476,09/07/11 03:12:44 PM,31.255,26.793
477,09/07/11 03:13:44 PM,31.74,26.769
478,09/07/11 03:14:44 PM,32.098,26.793
479,09/07/11 03:15:44 PM,32.175,26.891
480,09/07/11 03:16:44 PM,31.281,26.867
481,09/07/11 03:17:44 PM,34.995,26.769
482,09/07/11 03:18:44 PM,31.714,26.989
483,09/07/11 03:19:44 PM,32.536,26.965
484,09/07/11 03:20:44 PM,32.073,27.038
485,09/07/11 03:21:44 PM,29.34,26.94
486,09/07/11 03:22:44 PM,29.115,26.842
487,09/07/11 03:23:44 PM,29.14,26.818
488,09/07/11 03:24:44 PM,28.394,26.842
489,09/07/11 03:25:44 PM,28.147,26.916
490,09/07/11 03:26:44 PM,28.32,26.72
491,09/07/11 03:27:44 PM,28.32,26.695
492,09/07/11 03:28:44 PM,27.998,26.744
493,09/07/11 03:29:44 PM,28.072,26.818
494,09/07/11 03:30:44 PM,28.642,26.867
495,09/07/11 03:31:44 PM,33.027,27.087
496,09/07/11 03:32:44 PM,32.768,27.801
497,09/07/11 03:33:44 PM,31.281,27.186
498,09/07/11 03:34:44 PM,30.95,27.161
499,09/07/11 03:35:44 PM,30.798,27.112
500,09/07/11 03:36:44 PM,30.672,27.038
501,09/07/11 03:37:44 PM,30.469,27.014
502,09/07/11 03:38:44 PM,30.091,27.063
503,09/07/11 03:39:44 PM,30.041,26.818
504,09/07/11 03:40:44 PM,30.066,26.842
505,09/07/11 03:41:44 PM,29.665,26.646
506,09/07/11 03:42:44 PM,29.89,26.573
507,09/07/11 03:43:44 PM,29.79,26.671
508,09/07/11 03:44:44 PM,29.69,26.622
509,09/07/11 03:45:44 PM,29.615,26.5
510,09/07/11 03:46:44 PM,29.565,26.475
511,09/07/11 03:47:44 PM,29.49,26.5
512,09/07/11 03:48:44 PM,29.389,26.402
513,09/07/11 03:49:44 PM,29.265,26.426
514,09/07/11 03:50:44 PM,29.19,26.451
515,09/07/11 03:51:44 PM,29.14,26.256
516,09/07/11 03:52:44 PM,28.965,26.304
517,09/07/11 03:53:44 PM,28.99,26.256
518,09/07/11 03:54:44 PM,28.941,26.353
519,09/07/11 03:55:44 PM,28.816,26.231
520,09/07/11 03:56:44 PM,28.791,26.231
521,09/07/11 03:57:44 PM,28.742,26.256
522,09/07/11 03:58:44 PM,28.692,26.304
523,09/07/11 03:59:44 PM,28.667,26.109
524,09/07/11 04:00:44 PM,28.593,26.061
525,09/07/11 04:01:44 PM,34.624,26.134
526,09/07/11 04:02:44 PM,36.471,26.182
527,09/07/11 04:03:44 PM,36.851,26.085
528,09/07/11 04:04:44 PM,36.688,26.134
529,09/07/11 04:05:44 PM,36.661,26.256
530,09/07/11 04:06:44 PM,36.308,26.158
531,09/07/11 04:07:44 PM,35.85,26.231
532,09/07/11 04:08:44 PM,35.502,26.182
533,09/07/11 04:09:44 PM,35.823,26.256
534,09/07/11 04:10:44 PM,35.368,26.182
535,09/07/11 04:11:44 PM,35.128,26.207
536,09/07/11 04:12:44 PM,35.022,26.256
537,09/07/11 04:13:44 PM,34.704,26.158
538,09/07/11 04:14:44 PM,34.783,26.378
539,09/07/11 04:15:44 PM,34.836,26.378
540,09/07/11 04:16:44 PM,34.704,26.231
541,09/07/11 04:17:44 PM,34.624,26.304
542,09/07/11 04:18:44 PM,34.572,26.182
543,09/07/11 04:19:44 PM,34.704,26.329
544,09/07/11 04:20:44 PM,34.624,26.378
545,09/07/11 04:21:44 PM,34.598,26.304
546,09/07/11 04:22:44 PM,34.44,26.402
547,09/07/11 04:23:44 PM,34.466,26.329
548,09/07/11 04:24:44 PM,34.466,26.304
549,09/07/11 04:25:44 PM,34.334,26.256
550,09/07/11 04:26:44 PM,34.36,26.353
551,09/07/11 04:27:44 PM,34.334,26.353
552,09/07/11 04:28:44 PM,34.651,26.256
553,09/07/11 04:29:44 PM,34.73,26.28
554,09/07/11 04:30:44 PM,34.73,26.207
555,09/07/11 04:31:44 PM,34.73,26.134
556,09/07/11 04:32:44 PM,34.73,26.231
557,09/07/11 04:33:44 PM,34.757,26.182
558,09/07/11 04:34:44 PM,34.73,26.182
559,09/07/11 04:35:44 PM,34.73,26.207
560,09/07/11 04:36:44 PM,34.73,26.28
561,09/07/11 04:37:44 PM,34.704,26.231
562,09/07/11 04:38:44 PM,34.677,26.182
563,09/07/11 04:39:44 PM,34.624,26.109
564,09/07/11 04:40:44 PM,34.519,26.134
565,09/07/11 04:41:44 PM,34.519,25.939
566,09/07/11 04:42:44 PM,34.545,25.914
567,09/07/11 04:43:44 PM,34.545,25.939
568,09/07/11 04:44:44 PM,34.545,25.914
569,09/07/11 04:45:44 PM,34.545,25.914
570,09/07/11 04:46:44 PM,34.545,25.89
571,09/07/11 04:47:44 PM,34.545,25.866
572,09/07/11 04:48:44 PM,34.545,25.817
573,09/07/11 04:49:44 PM,34.519,25.817
574,09/07/11 04:50:44 PM,34.519,25.793
575,09/07/11 04:51:44 PM,34.492,25.793
576,09/07/11 04:52:44 PM,34.492,25.647
577,09/07/11 04:53:44 PM,34.492,25.647
578,09/07/11 04:54:44 PM,34.44,25.671
579,09/07/11 04:55:44 PM,34.413,25.574
580,09/07/11 04:56:44 PM,34.387,25.574
581,09/07/11 04:57:44 PM,34.387,25.55
582,09/07/11 04:58:44 PM,34.36,25.55
583,09/07/11 04:59:44 PM,34.334,25.574
584,09/07/11 05:00:44 PM,34.308,25.574
585,09/07/11 05:01:44 PM,34.308,25.477
586,09/07/11 05:02:44 PM,34.281,25.55
587,09/07/11 05:03:44 PM,34.281,25.598
588,09/07/11 05:04:44 PM,34.334,25.501
589,09/07/11 05:05:44 PM,34.334,25.623
590,09/07/11 05:06:44 PM,34.334,25.574
591,09/07/11 05:07:44 PM,34.36,25.574
592,09/07/11 05:08:44 PM,34.281,25.477
593,09/07/11 05:09:44 PM,34.229,25.501
594,09/07/11 05:10:44 PM,34.176,25.525
595,09/07/11 05:11:44 PM,34.15,25.501
596,09/07/11 05:12:44 PM,34.15,25.453
597,09/07/11 05:13:44 PM,34.176,25.525
598,09/07/11 05:14:44 PM,34.15,25.525
599,09/07/11 05:15:44 PM,34.15,25.525
600,09/07/11 05:16:44 PM,34.176,25.428
601,09/07/11 05:17:44 PM,34.229,25.38
602,09/07/11 05:18:44 PM,34.281,25.355
603,09/07/11 05:19:44 PM,34.281,25.331
604,09/07/11 05:20:44 PM,35.102,25.355
605,09/07/11 05:21:44 PM,34.677,25.477
606,09/07/11 05:22:44 PM,34.255,25.38
607,09/07/11 05:23:44 PM,33.861,25.307
608,09/07/11 05:24:44 PM,33.521,25.283
609,09/07/11 05:25:44 PM,33.183,25.307
610,09/07/11 05:26:44 PM,32.872,25.355
611,09/07/11 05:27:44 PM,32.587,25.307
612,09/07/11 05:28:44 PM,32.253,25.307
613,09/07/11 05:29:44 PM,34.071,25.234
614,09/07/11 05:30:44 PM,35.208,25.137
615,09/07/11 05:31:44 PM,35.77,25.113
616,09/07/11 05:32:44 PM,35.77,25.137
617,09/07/11 05:33:44 PM,35.609,25.162
618,09/07/11 05:34:44 PM,35.555,25.162
619,09/07/11 05:35:44 PM,35.743,25.186
620,09/07/11 05:36:44 PM,35.582,25.137
621,09/07/11 05:37:44 PM,35.395,25.137
622,09/07/11 05:38:44 PM,35.288,25.089
623,09/07/11 05:39:44 PM,35.475,25.089
624,09/07/11 05:40:44 PM,35.529,25.089
625,09/07/11 05:41:44 PM,35.502,25.089
626,09/07/11 05:42:44 PM,35.502,25.065
627,09/07/11 05:43:44 PM,35.502,25.065
628,09/07/11 05:44:44 PM,35.208,25.04
629,09/07/11 05:45:44 PM,35.022,25.065
630,09/07/11 05:46:44 PM,34.916,25.04
631,09/07/11 05:47:44 PM,35.022,24.968
632,09/07/11 05:48:44 PM,35.128,24.968
633,09/07/11 05:49:44 PM,35.102,24.992
